age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
21,Private,483978,Assoc-voc,11,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,38,United-States,<=50K
27,Self-emp-inc,1481563,10th,6,Divorced,Tech-support,Other-relative,Amer-Indian-Eskimo,Female,0,0,25,Vietnam,<=50K
28,Private,829242,HS-grad,9,Never-married,Adm-clerical,Other-relative,Amer-Indian-Eskimo,Female,0,0,28,United-States,<=50K
24,Private,1102718,Bachelors,13,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Male,0,0,56,United-States,<=50K
59,Private,1012273,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,0,0,30,United-States,<=50K
73,Private,233173,Bachelors,13,Married-civ-spouse,Tech-support,Husband,Other,Female,0,0,31,United-States,<=50K
64,Private,1310417,10th,6,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,47,United-States,<=50K
43,Federal-gov,951368,Masters,14,Married-civ-spouse,Priv-house-serv,Own-child,Black,Male,0,576,74,India,>50K
69,Private,1091056,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Male,47134,1121,34,United-States,<=50K
60,Private,861362,11th,7,Never-married,Machine-op-inspct,Unmarried,Other,Male,0,0,30,United-States,<=50K
58,Private,1160233,7th-8th,4,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,37,United-States,<=50K
31,Private,661472,HS-grad,9,Married-civ-spouse,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,0,0,48,United-States,<=50K
63,Self-emp-not-inc,1134359,Bachelors,13,Married-civ-spouse,Tech-support,Unmarried,Amer-Indian-Eskimo,Male,0,0,52,United-States,<=50K
27,Private,1417419,Bachelors,13,Divorced,Exec-managerial,Unmarried,Black,Male,0,0,24,United-States,<=50K
50,Private,150115,Masters,14,Married-civ-spouse,Protective-serv,Own-child,Black,Male,0,0,61,United-States,<=50K
35,Private,54598,1st-4th,2,Married-civ-spouse,Priv-house-serv,Wife,White,Male,0,0,46,Cuba,<=50K
58,Private,548554,Assoc-acdm,12,Married-civ-spouse,Transport-moving,Own-child,White,Female,0,0,30,United-States,<=50K
60,Private,66592,Some-college,10,Divorced,Exec-managerial,Own-child,White,Female,0,0,37,United-States,<=50K
51,Self-emp-not-inc,842129,10th,6,Married-civ-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Female,0,0,45,United-States,<=50K
48,Private,1420923,1st-4th,2,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,United-States,<=50K
18,Local-gov,608249,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Male,0,0,38,United-States,<=50K
65,Private,967229,7th-8th,4,Separated,Tech-support,Husband,White,Male,0,0,64,United-States,<=50K
56,Private,1233039,Bachelors,13,Never-married,Sales,Other-relative,Asian-Pac-Islander,Male,0,0,46,United-States,<=50K
18,Private,107858,7th-8th,4,Married-civ-spouse,Priv-house-serv,Not-in-family,Asian-Pac-Islander,Female,0,0,34,United-States,<=50K
48,Private,785242,1st-4th,2,Never-married,Exec-managerial,Wife,Black,Female,0,0,35,United-States,<=50K
49,Private,874299,Assoc-voc,11,Never-married,Sales,Unmarried,White,Female,0,0,60,United-States,<=50K
19,Private,100135,Doctorate,16,Never-married,Tech-support,Own-child,Asian-Pac-Islander,Female,0,0,44,United-States,<=50K
42,Private,1148006,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Female,20907,0,27,Japan,<=50K
21,Federal-gov,261440,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,37,United-States,<=50K
27,Private,577755,Doctorate,16,Never-married,Craft-repair,Husband,Amer-Indian-Eskimo,Female,0,0,39,United-States,<=50K
66,Private,1188454,10th,6,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Male,0,0,27,United-States,<=50K
38,Private,1083470,Some-college,10,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,7687,0,59,United-States,<=50K
25,Private,1295731,Doctorate,16,Widowed,Exec-managerial,Not-in-family,White,Female,22811,232,24,United-States,<=50K
45,Private,1083509,Bachelors,13,Never-married,Craft-repair,Other-relative,Asian-Pac-Islander,Male,0,0,59,Germany,<=50K
48,Self-emp-inc,1485315,HS-grad,9,Married-civ-spouse,Priv-house-serv,Husband,Amer-Indian-Eskimo,Female,0,0,25,United-States,<=50K
39,State-gov,557476,Some-college,10,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,43,United-States,<=50K
24,Private,1149632,Doctorate,16,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,54,United-States,>50K
69,Local-gov,481434,Doctorate,16,Widowed,Farming-fishing,Not-in-family,White,Male,0,0,38,Cuba,<=50K
21,Private,1155627,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,30,United-States,<=50K
39,Private,1414214,10th,6,Never-married,Farming-fishing,Husband,Amer-Indian-Eskimo,Female,0,0,41,United-States,<=50K
55,Private,519343,Bachelors,13,Divorced,Protective-serv,Not-in-family,Black,Female,0,0,44,United-States,<=50K
67,Private,613663,Doctorate,16,Never-married,Other-service,Own-child,Black,Male,0,0,56,United-States,>50K
57,Private,1031685,Doctorate,16,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,25,United-States,<=50K
51,Local-gov,1043187,Masters,14,Married-civ-spouse,Machine-op-inspct,Not-in-family,Black,Female,0,0,28,United-States,<=50K
43,Private,686032,Bachelors,13,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,0,64,United-States,<=50K
64,Private,138735,Some-college,10,Married-spouse-absent,Craft-repair,Own-child,Asian-Pac-Islander,Female,0,0,42,Cuba,<=50K
44,Private,1167303,HS-grad,9,Married-civ-spouse,Tech-support,Own-child,Other,Male,0,0,44,United-States,<=50K
51,Self-emp-inc,1142196,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,48,United-States,<=50K
42,Federal-gov,53252,HS-grad,9,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,0,0,41,United-States,>50K
62,Self-emp-not-inc,100064,Assoc-voc,11,Never-married,Protective-serv,Not-in-family,Asian-Pac-Islander,Male,52002,0,54,United-States,>50K
20,Private,922621,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Other,Female,0,0,47,United-States,>50K
30,Private,45538,Assoc-acdm,12,Married-spouse-absent,Handlers-cleaners,Unmarried,White,Male,0,0,40,United-States,<=50K
66,Private,448028,Bachelors,13,Married-civ-spouse,Transport-moving,Unmarried,White,Female,0,0,22,United-States,<=50K
23,State-gov,1425227,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,52,United-States,<=50K
52,Private,913175,Prof-school,15,Married-spouse-absent,Handlers-cleaners,Not-in-family,White,Male,0,1070,62,United-States,<=50K
53,Private,1355674,Assoc-voc,11,Married-civ-spouse,Tech-support,Own-child,White,Female,0,0,54,Germany,>50K
25,Self-emp-not-inc,1326730,Some-college,10,Married-civ-spouse,Priv-house-serv,Husband,White,Female,0,0,13,United-States,<=50K
32,Private,440529,Some-college,10,Never-married,Other-service,Husband,Asian-Pac-Islander,Male,93029,0,54,United-States,>50K
35,Private,943856,7th-8th,4,Married-civ-spouse,Priv-house-serv,Not-in-family,Other,Male,0,0,48,United-States,<=50K
44,Self-emp-not-inc,476211,HS-grad,9,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Female,11377,0,40,United-States,<=50K
48,State-gov,786544,Some-college,10,Married-civ-spouse,Farming-fishing,Own-child,Asian-Pac-Islander,Female,28024,0,24,Vietnam,<=50K
31,Self-emp-inc,516459,HS-grad,9,Divorced,Tech-support,Husband,Black,Female,0,0,30,United-States,<=50K
36,Private,478253,Bachelors,13,Married-civ-spouse,Adm-clerical,Other-relative,White,Male,0,360,45,United-States,<=50K
54,Private,970587,HS-grad,9,Separated,Handlers-cleaners,Own-child,White,Female,61064,0,34,United-States,>50K
68,State-gov,1385842,Masters,14,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,64,United-States,<=50K
59,Private,1162606,10th,6,Widowed,Transport-moving,Not-in-family,White,Male,0,0,20,United-States,<=50K
69,Private,165675,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,38,Cuba,<=50K
46,Local-gov,424180,Assoc-voc,11,Separated,Priv-house-serv,Husband,Black,Male,0,0,20,United-States,<=50K
19,Private,293727,Bachelors,13,Never-married,Machine-op-inspct,Unmarried,Black,Male,0,0,20,South,<=50K
38,Private,753808,9th,5,Married-spouse-absent,Sales,Husband,White,Female,0,0,26,United-States,<=50K
74,Private,1358093,Masters,14,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,18,United-States,<=50K
52,Private,345284,Doctorate,16,Married-civ-spouse,Craft-repair,Wife,Asian-Pac-Islander,Male,0,0,46,South,>50K
33,Private,1114652,Bachelors,13,Never-married,Prof-specialty,Husband,White,Male,0,0,30,United-States,<=50K
66,Private,28534,Bachelors,13,Widowed,Sales,Husband,White,Male,0,0,26,United-States,<=50K
39,State-gov,19179,Some-college,10,Separated,Protective-serv,Wife,White,Female,0,0,39,United-States,<=50K
35,Private,1259270,Some-college,10,Never-married,Machine-op-inspct,Wife,Black,Female,0,0,37,United-States,<=50K
18,Private,637435,11th,7,Widowed,Tech-support,Husband,Black,Male,0,0,36,United-States,<=50K
25,Federal-gov,996267,Some-college,10,Divorced,Adm-clerical,Husband,White,Female,0,0,35,United-States,<=50K
42,Private,1166826,12th,8,Married-civ-spouse,Exec-managerial,Own-child,White,Female,0,0,44,Germany,<=50K
50,State-gov,55174,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Male,0,0,47,United-States,<=50K
28,Private,1439891,11th,7,Never-married,Other-service,Not-in-family,Black,Male,31208,0,27,United-States,<=50K
42,Private,1366194,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,59,United-States,<=50K
41,Private,1188007,Some-college,10,Married-civ-spouse,Machine-op-inspct,Own-child,White,Female,0,0,39,United-States,<=50K
48,Private,1349412,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Female,0,0,53,United-States,<=50K
69,Private,589131,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,41,United-States,<=50K
44,State-gov,491177,Some-college,10,Never-married,Exec-managerial,Husband,White,Female,0,0,49,United-States,<=50K
58,Private,1236117,Bachelors,13,Married-civ-spouse,Farming-fishing,Not-in-family,White,Female,0,0,21,United-States,<=50K
52,Local-gov,1331026,Some-college,10,Never-married,Priv-house-serv,Not-in-family,Asian-Pac-Islander,Female,0,0,26,United-States,<=50K
65,Private,1259577,HS-grad,9,Married-civ-spouse,Sales,Wife,Asian-Pac-Islander,Female,0,0,32,United-States,<=50K
72,Private,505306,Some-college,10,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,0,0,24,United-States,<=50K
63,Federal-gov,349683,Doctorate,16,Separated,Priv-house-serv,Husband,White,Female,0,0,43,United-States,<=50K
30,Self-emp-not-inc,394921,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,39,United-States,<=50K
32,Private,1386243,11th,7,Divorced,Handlers-cleaners,Husband,White,Male,0,0,27,United-States,<=50K
31,Private,591591,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Wife,White,Female,0,497,46,United-States,<=50K
61,Federal-gov,548302,Some-college,10,Married-civ-spouse,Other-service,Not-in-family,Black,Female,0,0,49,United-States,<=50K
74,Private,583531,HS-grad,9,Married-civ-spouse,Protective-serv,Not-in-family,Other,Male,0,0,14,United-States,<=50K
21,Private,382533,Assoc-voc,11,Never-married,Tech-support,Husband,White,Male,0,0,52,United-States,<=50K
73,Federal-gov,614834,Doctorate,16,Divorced,Exec-managerial,Husband,Black,Male,0,0,47,United-States,>50K
54,Private,1397736,HS-grad,9,Never-married,Tech-support,Not-in-family,White,Female,0,0,20,United-States,<=50K
44,Local-gov,532834,9th,5,Never-married,Exec-managerial,Husband,Asian-Pac-Islander,Male,56618,0,31,United-States,>50K
61,Private,1043172,Masters,14,Separated,Prof-specialty,Husband,White,Male,0,0,31,United-States,<=50K
45,Private,336135,Some-college,10,Never-married,Farming-fishing,Unmarried,White,Male,0,0,28,United-States,<=50K
38,Private,1266321,HS-grad,9,Married-civ-spouse,Farming-fishing,Own-child,White,Male,0,0,58,United-States,<=50K
50,Private,769032,Masters,14,Married-civ-spouse,Priv-house-serv,Husband,White,Male,0,0,33,United-States,<=50K
44,Self-emp-not-inc,670650,Assoc-acdm,12,Married-civ-spouse,Tech-support,Not-in-family,Amer-Indian-Eskimo,Female,0,0,12,United-States,<=50K
49,Local-gov,1040582,Bachelors,13,Married-civ-spouse,Handlers-cleaners,Own-child,White,Female,57356,0,36,United-States,>50K
64,Private,877211,10th,6,Married-civ-spouse,Sales,Unmarried,White,Male,0,0,32,South,<=50K
59,Private,444234,11th,7,Never-married,Transport-moving,Husband,White,Female,0,0,31,United-States,<=50K
62,Private,1451116,Assoc-voc,11,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0,0,43,United-States,<=50K
47,Private,1014949,Some-college,10,Divorced,Priv-house-serv,Husband,Black,Male,0,0,22,United-States,<=50K
74,Private,1012599,HS-grad,9,Widowed,Transport-moving,Husband,White,Female,68261,0,61,United-States,>50K
59,Federal-gov,1089690,HS-grad,9,Married-civ-spouse,Exec-managerial,Unmarried,Amer-Indian-Eskimo,Female,0,0,38,United-States,<=50K
35,Local-gov,1306224,Bachelors,13,Never-married,Machine-op-inspct,Husband,Asian-Pac-Islander,Female,26029,0,40,United-States,<=50K
61,Private,244271,11th,7,Divorced,Sales,Husband,Other,Male,0,0,34,United-States,<=50K
38,Local-gov,1372588,Some-college,10,Separated,Protective-serv,Husband,White,Female,0,1040,58,United-States,<=50K
37,Self-emp-inc,221942,Prof-school,15,Widowed,Craft-repair,Other-relative,White,Male,0,0,31,United-States,<=50K
43,Private,891851,Doctorate,16,Married-spouse-absent,Priv-house-serv,Unmarried,Black,Female,74185,0,42,United-States,>50K
57,Private,761898,12th,8,Married-civ-spouse,Craft-repair,Unmarried,White,Male,0,0,44,United-States,<=50K
33,Private,1467428,10th,6,Widowed,Protective-serv,Not-in-family,White,Female,0,0,37,United-States,<=50K
48,Private,1486826,HS-grad,9,Separated,Machine-op-inspct,Husband,White,Male,0,0,46,United-States,<=50K
65,Private,1205817,Bachelors,13,Divorced,Protective-serv,Husband,Black,Male,0,0,50,United-States,<=50K
72,Private,1177132,Some-college,10,Never-married,Craft-repair,Unmarried,White,Male,0,0,48,United-States,<=50K
36,Private,457503,HS-grad,9,Married-civ-spouse,Tech-support,Own-child,White,Female,0,0,38,United-States,<=50K
48,Self-emp-inc,1106941,Some-college,10,Separated,Farming-fishing,Wife,Black,Male,0,2129,36,United-States,<=50K
69,Private,822925,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,56306,0,41,United-States,>50K
62,Private,1439844,1st-4th,2,Divorced,Handlers-cleaners,Husband,White,Female,0,0,35,United-States,<=50K
55,Private,753403,Bachelors,13,Never-married,Priv-house-serv,Not-in-family,White,Male,0,0,27,South,<=50K
24,Private,1466024,Some-college,10,Never-married,Priv-house-serv,Husband,Black,Female,0,0,41,United-States,<=50K
64,Local-gov,566627,Doctorate,16,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,57,United-States,>50K
54,Private,672625,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,46,United-States,<=50K
46,Private,793598,Some-college,10,Married-civ-spouse,Craft-repair,Not-in-family,Black,Female,0,0,24,India,<=50K
24,Self-emp-not-inc,989535,Some-college,10,Separated,Exec-managerial,Other-relative,Asian-Pac-Islander,Male,0,0,41,United-States,<=50K
58,Private,1192261,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Other-relative,Other,Female,0,0,51,United-States,<=50K
56,Local-gov,726263,Masters,14,Never-married,Sales,Husband,White,Female,0,0,37,United-States,<=50K
32,Private,898297,Doctorate,16,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,57628,0,42,United-States,>50K
36,Private,1001121,Some-college,10,Married-civ-spouse,Exec-managerial,Own-child,Black,Male,0,0,82,United-States,<=50K
72,Private,1357256,Masters,14,Married-civ-spouse,Protective-serv,Own-child,Other,Male,0,0,62,United-States,>50K
54,Private,168126,Bachelors,13,Never-married,Prof-specialty,Husband,White,Male,33643,0,40,United-States,<=50K
48,Private,896262,7th-8th,4,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,48,United-States,<=50K
42,Private,1282791,Masters,14,Married-civ-spouse,Transport-moving,Husband,White,Female,0,0,37,United-States,<=50K
48,State-gov,599565,Some-college,10,Married-civ-spouse,Protective-serv,Own-child,White,Female,0,0,36,United-States,<=50K
64,Private,1415686,Assoc-voc,11,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0,0,51,United-States,<=50K
21,Self-emp-not-inc,1125884,Doctorate,16,Married-civ-spouse,Tech-support,Not-in-family,Black,Female,0,0,51,United-States,<=50K
24,Private,1421775,Assoc-voc,11,Widowed,Other-service,Not-in-family,White,Male,0,0,48,United-States,<=50K
29,Private,326011,Prof-school,15,Separated,Adm-clerical,Wife,White,Female,0,0,37,United-States,<=50K
31,Private,1101055,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,0,0,62,United-States,<=50K
25,Private,822116,Some-college,10,Never-married,Transport-moving,Wife,White,Female,0,0,27,United-States,<=50K
42,Private,1456765,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,41,United-States,<=50K
18,Private,1229908,Some-college,10,Married-civ-spouse,Priv-house-serv,Wife,White,Female,0,0,26,United-States,<=50K
37,Self-emp-not-inc,998641,Bachelors,13,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Female,0,0,41,United-States,<=50K
19,Private,1330920,10th,6,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,36,United-States,<=50K
23,Private,1161603,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,92084,0,56,India,>50K
55,Local-gov,279934,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
42,Private,658621,Doctorate,16,Never-married,Handlers-cleaners,Wife,White,Female,0,0,57,United-States,>50K
73,Private,1316353,11th,7,Married-civ-spouse,Handlers-cleaners,Unmarried,White,Male,0,541,38,United-States,<=50K
50,Federal-gov,43143,Some-college,10,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,3399,34,United-States,<=50K
40,Self-emp-not-inc,935003,Masters,14,Married-spouse-absent,Transport-moving,Own-child,Black,Male,0,0,45,United-States,<=50K
59,Private,760010,Doctorate,16,Separated,Protective-serv,Unmarried,White,Female,0,0,15,United-States,<=50K
65,Private,308967,Bachelors,13,Never-married,Other-service,Own-child,White,Male,0,0,36,United-States,<=50K
29,Private,553838,Some-college,10,Married-civ-spouse,Sales,Own-child,Black,Male,78860,0,43,United-States,<=50K
49,Private,31273,12th,8,Never-married,Sales,Husband,Black,Male,0,2283,67,United-States,<=50K
34,Private,212904,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,0,0,48,United-States,>50K
74,Private,556757,11th,7,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,83249,0,18,Mexico,>50K
43,Private,198304,Bachelors,13,Divorced,Exec-managerial,Husband,Asian-Pac-Islander,Female,0,0,32,United-States,<=50K
22,Private,644190,Masters,14,Never-married,Transport-moving,Own-child,Black,Female,0,0,27,United-States,<=50K
