age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
57,Local-gov,149453,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,Other,Male,0,0,48,United-States,<=50K
43,Private,1314264,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Black,Female,0,0,34,United-States,<=50K
63,Private,337840,Masters,14,Separated,Prof-specialty,Not-in-family,White,Female,0,0,26,United-States,<=50K
69,Private,799100,Assoc-voc,11,Married-civ-spouse,Protective-serv,Own-child,White,Male,7235,0,22,United-States,<=50K
53,Local-gov,1044648,Doctorate,16,Never-married,Protective-serv,Husband,Black,Male,0,0,39,United-States,<=50K
60,State-gov,695962,Some-college,10,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,0,0,31,United-States,<=50K
21,Self-emp-not-inc,380074,Doctorate,16,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,43,United-States,<=50K
31,Self-emp-inc,738056,Masters,14,Married-civ-spouse,Tech-support,Not-in-family,Black,Male,0,0,14,United-States,<=50K
42,Local-gov,736844,HS-grad,9,Never-married,Protective-serv,Own-child,White,Male,0,0,45,United-States,<=50K
25,Private,667016,HS-grad,9,Married-civ-spouse,Other-service,Not-in-family,White,Female,0,0,36,United-States,<=50K
46,Private,596591,10th,6,Separated,Adm-clerical,Unmarried,White,Male,0,0,18,China,<=50K
22,Self-emp-not-inc,90101,Prof-school,15,Never-married,Farming-fishing,Husband,Asian-Pac-Islander,Female,0,0,44,Jamaica,<=50K
38,Private,520426,Some-college,10,Never-married,Transport-moving,Own-child,White,Female,0,0,45,Jamaica,<=50K
21,Private,552792,Bachelors,13,Separated,Sales,Not-in-family,White,Male,0,0,30,United-States,<=50K
41,Private,385638,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,47,United-States,<=50K
41,Private,173439,Some-college,10,Never-married,Prof-specialty,Own-child,White,Male,0,0,23,United-States,<=50K
45,Local-gov,614637,Bachelors,13,Married-civ-spouse,Other-service,Husband,Black,Female,0,0,12,United-States,<=50K
74,Self-emp-not-inc,1376829,Assoc-voc,11,Divorced,Farming-fishing,Husband,White,Female,0,0,37,United-States,<=50K
49,Private,282464,11th,7,Married-civ-spouse,Farming-fishing,Own-child,White,Female,0,1169,29,United-States,<=50K
26,Private,1039011,Bachelors,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,25,United-States,<=50K
53,Private,1423412,Some-college,10,Never-married,Priv-house-serv,Husband,Other,Female,0,0,46,United-States,<=50K
73,Private,1433779,Bachelors,13,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,42,United-States,>50K
29,Private,479978,Prof-school,15,Married-civ-spouse,Farming-fishing,Other-relative,White,Male,0,0,59,United-States,<=50K
22,Private,214502,HS-grad,9,Separated,Farming-fishing,Not-in-family,Black,Female,0,0,45,United-States,<=50K
69,Private,1089792,Doctorate,16,Married-civ-spouse,Priv-house-serv,Own-child,Amer-Indian-Eskimo,Female,59628,0,46,United-States,<=50K
27,Private,462165,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,38331,0,29,United-States,>50K
65,Private,444859,7th-8th,4,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,14,United-States,<=50K
42,Self-emp-not-inc,1081060,Some-college,10,Divorced,Protective-serv,Own-child,White,Female,0,0,63,United-States,<=50K
62,Private,399839,7th-8th,4,Never-married,Protective-serv,Husband,White,Male,0,0,45,United-States,<=50K
58,Private,778992,9th,5,Separated,Farming-fishing,Husband,White,Male,0,0,59,United-States,<=50K
63,State-gov,725789,Doctorate,16,Never-married,Protective-serv,Husband,White,Male,0,0,25,United-States,>50K
61,Private,1260234,Assoc-acdm,12,Divorced,Other-service,Not-in-family,Black,Female,0,0,52,United-States,<=50K
47,Local-gov,1095021,10th,6,Separated,Priv-house-serv,Husband,White,Female,0,0,43,United-States,<=50K
31,Private,556644,Masters,14,Never-married,Craft-repair,Wife,Asian-Pac-Islander,Male,0,761,52,United-States,<=50K
72,Private,18076,Doctorate,16,Separated,Adm-clerical,Not-in-family,Black,Female,0,0,46,United-States,<=50K
28,Private,380647,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,0,0,37,United-States,<=50K
38,State-gov,265205,Some-college,10,Never-married,Priv-house-serv,Husband,White,Female,19836,289,43,United-States,<=50K
34,Local-gov,1172831,Prof-school,15,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,0,0,35,United-States,<=50K
41,Private,1156821,Doctorate,16,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,50,United-States,<=50K
32,Federal-gov,73302,Doctorate,16,Separated,Exec-managerial,Wife,Other,Female,0,0,30,Philippines,<=50K
64,Private,534010,Doctorate,16,Never-married,Handlers-cleaners,Husband,Asian-Pac-Islander,Male,0,0,31,United-States,<=50K
42,Private,233378,HS-grad,9,Never-married,Exec-managerial,Unmarried,Amer-Indian-Eskimo,Male,57759,0,38,United-States,<=50K
67,Private,1276654,Masters,14,Married-civ-spouse,Protective-serv,Not-in-family,Black,Female,0,0,47,United-States,<=50K
19,Private,1079702,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Own-child,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
43,Private,209221,Assoc-voc,11,Married-spouse-absent,Other-service,Unmarried,White,Female,0,0,36,United-States,<=50K
51,Private,1037779,HS-grad,9,Married-civ-spouse,Tech-support,Own-child,Asian-Pac-Islander,Male,0,0,52,United-States,<=50K
66,Private,1213983,Some-college,10,Married-civ-spouse,Priv-house-serv,Husband,Amer-Indian-Eskimo,Male,0,0,47,United-States,<=50K
59,Private,108793,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,34,United-States,<=50K
54,Private,931831,Some-college,10,Never-married,Prof-specialty,Wife,Black,Male,0,0,27,India,<=50K
66,Private,790278,HS-grad,9,Divorced,Sales,Own-child,White,Female,0,0,37,United-States,<=50K
40,Private,261331,Assoc-voc,11,Married-civ-spouse,Sales,Husband,Black,Female,0,0,32,United-States,<=50K
72,Private,1372042,Some-college,10,Never-married,Adm-clerical,Own-child,Amer-Indian-Eskimo,Male,0,935,30,United-States,<=50K
69,Private,30531,Assoc-voc,11,Never-married,Handlers-cleaners,Husband,White,Female,0,0,48,United-States,<=50K
69,Private,738842,Bachelors,13,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,53,United-States,<=50K
46,Private,1315079,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,39,United-States,<=50K
23,Private,472557,Some-college,10,Married-civ-spouse,Protective-serv,Other-relative,Black,Male,0,0,39,Mexico,<=50K
66,Private,439285,Some-college,10,Married-civ-spouse,Other-service,Unmarried,White,Female,0,0,31,United-States,<=50K
41,Private,1087591,Masters,14,Married-civ-spouse,Adm-clerical,Unmarried,Other,Male,0,0,27,United-States,<=50K
64,Private,369050,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,White,Female,0,0,49,United-States,<=50K
21,Private,756310,Assoc-voc,11,Separated,Handlers-cleaners,Own-child,White,Male,0,0,24,Japan,<=50K
23,Private,284034,Assoc-voc,11,Widowed,Prof-specialty,Not-in-family,Other,Female,0,0,32,United-States,<=50K
37,Federal-gov,112844,Assoc-acdm,12,Married-civ-spouse,Handlers-cleaners,Unmarried,Black,Female,0,0,32,United-States,<=50K
67,Private,537031,Masters,14,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,45,United-States,>50K
19,Private,221877,HS-grad,9,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Male,0,0,37,United-States,<=50K
27,Self-emp-inc,786609,Bachelors,13,Married-civ-spouse,Other-service,Not-in-family,Asian-Pac-Islander,Female,0,0,33,Cuba,<=50K
46,Private,738218,Masters,14,Divorced,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,56,United-States,<=50K
64,Private,718365,HS-grad,9,Divorced,Tech-support,Husband,White,Male,0,565,59,United-States,<=50K
26,Private,1442999,Doctorate,16,Divorced,Priv-house-serv,Own-child,White,Male,0,0,44,United-States,<=50K
61,State-gov,1270485,10th,6,Married-civ-spouse,Other-service,Not-in-family,White,Female,0,0,41,United-States,<=50K
45,Private,653307,11th,7,Never-married,Adm-clerical,Husband,Black,Male,0,0,33,United-States,<=50K
60,Private,303976,Doctorate,16,Divorced,Other-service,Own-child,White,Male,0,0,39,United-States,<=50K
58,Private,317410,Bachelors,13,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,0,0,25,United-States,<=50K
70,Private,1115743,Assoc-acdm,12,Married-civ-spouse,Farming-fishing,Husband,White,Male,43892,0,51,United-States,>50K
21,Private,1259236,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Female,66829,0,38,United-States,<=50K
52,State-gov,1356211,Masters,14,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,0,0,31,United-States,<=50K
43,Private,1381932,HS-grad,9,Married-civ-spouse,Prof-specialty,Unmarried,White,Female,0,0,36,United-States,<=50K
37,Private,66775,Some-college,10,Never-married,Farming-fishing,Husband,White,Male,0,0,48,United-States,<=50K
60,Local-gov,1239547,Bachelors,13,Divorced,Machine-op-inspct,Husband,Black,Female,0,4094,36,United-States,<=50K
51,Private,1122666,HS-grad,9,Never-married,Farming-fishing,Husband,Other,Female,0,0,30,United-States,<=50K
43,Private,257674,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0,0,14,United-States,<=50K
57,Private,417997,Some-college,10,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Male,0,0,39,United-States,<=50K
50,Self-emp-not-inc,1445978,Assoc-acdm,12,Separated,Machine-op-inspct,Husband,Black,Male,0,0,44,United-States,<=50K
38,Private,674026,HS-grad,9,Married-civ-spouse,Priv-house-serv,Wife,Other,Male,0,0,34,United-States,<=50K
37,Private,1040326,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,27534,0,30,United-States,<=50K
32,Private,102559,Bachelors,13,Separated,Farming-fishing,Not-in-family,Amer-Indian-Eskimo,Female,0,0,26,United-States,<=50K
34,Private,958552,10th,6,Never-married,Adm-clerical,Wife,Asian-Pac-Islander,Male,0,0,35,United-States,<=50K
45,Private,447364,9th,5,Divorced,Craft-repair,Other-relative,Amer-Indian-Eskimo,Male,0,2527,26,United-States,<=50K
28,Private,1158333,HS-grad,9,Never-married,Craft-repair,Own-child,Black,Male,0,0,26,United-States,<=50K
69,Self-emp-inc,177978,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,34,United-States,<=50K
51,State-gov,1481925,Bachelors,13,Married-civ-spouse,Other-service,Husband,White,Male,0,0,62,United-States,>50K
53,Local-gov,356481,Some-college,10,Never-married,Prof-specialty,Own-child,White,Female,0,0,68,United-States,<=50K
50,Private,615655,Masters,14,Never-married,Prof-specialty,Wife,White,Female,0,0,54,United-States,<=50K
69,Private,60754,Bachelors,13,Married-civ-spouse,Prof-specialty,Own-child,Amer-Indian-Eskimo,Male,0,0,47,United-States,<=50K
64,Private,154851,Bachelors,13,Married-civ-spouse,Farming-fishing,Wife,Asian-Pac-Islander,Male,0,0,16,South,<=50K
45,Private,1400056,HS-grad,9,Widowed,Exec-managerial,Husband,White,Male,33575,0,72,United-States,<=50K
37,State-gov,1049508,Masters,14,Never-married,Craft-repair,Own-child,White,Male,0,0,44,United-States,<=50K
71,Private,1335673,11th,7,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,0,0,26,United-States,<=50K
52,Private,1261667,Assoc-acdm,12,Married-civ-spouse,Priv-house-serv,Husband,White,Male,0,0,72,United-States,<=50K
63,Self-emp-not-inc,974530,10th,6,Divorced,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,0,0,38,United-States,<=50K
25,Private,967745,10th,6,Married-civ-spouse,Farming-fishing,Not-in-family,Other,Male,0,3235,50,Vietnam,<=50K
38,Self-emp-not-inc,492974,HS-grad,9,Divorced,Handlers-cleaners,Husband,White,Female,0,0,36,United-States,<=50K
33,Private,1047740,Some-college,10,Married-spouse-absent,Other-service,Other-relative,Asian-Pac-Islander,Female,0,0,46,United-States,<=50K
43,Local-gov,1406592,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,48,United-States,<=50K
46,State-gov,357509,Doctorate,16,Married-spouse-absent,Handlers-cleaners,Not-in-family,Black,Male,0,0,50,United-States,<=50K
74,Private,1448740,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,White,Female,0,0,55,United-States,>50K
23,Private,785368,Doctorate,16,Married-civ-spouse,Adm-clerical,Other-relative,White,Male,0,0,41,United-States,<=50K
72,Private,1186693,HS-grad,9,Married-spouse-absent,Craft-repair,Own-child,Black,Female,0,0,42,United-States,<=50K
64,Self-emp-inc,536834,Bachelors,13,Separated,Tech-support,Unmarried,White,Male,0,0,39,United-States,<=50K
41,Private,1019777,HS-grad,9,Divorced,Craft-repair,Other-relative,White,Male,0,0,27,United-States,<=50K
34,State-gov,834946,10th,6,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0,0,29,United-States,<=50K
65,Local-gov,498287,Bachelors,13,Never-married,Handlers-cleaners,Husband,White,Female,0,0,36,Cuba,<=50K
25,Private,52300,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,55,United-States,>50K
69,Private,1317878,11th,7,Widowed,Handlers-cleaners,Own-child,White,Male,0,0,45,United-States,<=50K
71,Private,1037585,11th,7,Never-married,Tech-support,Husband,White,Male,0,0,38,Vietnam,<=50K
32,Private,751216,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0,0,36,United-States,<=50K
49,Private,822721,11th,7,Married-civ-spouse,Other-service,Husband,White,Female,0,0,25,United-States,<=50K
47,Private,946969,Doctorate,16,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,29,United-States,<=50K
61,Private,50710,Some-college,10,Never-married,Other-service,Husband,Black,Female,0,0,41,United-States,<=50K
61,Private,268359,7th-8th,4,Married-civ-spouse,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
74,Private,1475516,Bachelors,13,Divorced,Protective-serv,Own-child,White,Male,0,0,49,United-States,>50K
22,Private,43970,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,37,South,<=50K
64,Private,174857,Bachelors,13,Divorced,Priv-house-serv,Own-child,White,Male,0,0,46,United-States,<=50K
63,Self-emp-not-inc,1471948,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,21,United-States,<=50K
60,Private,1172302,HS-grad,9,Married-civ-spouse,Farming-fishing,Not-in-family,Black,Female,0,0,28,United-States,<=50K
30,Private,930902,Some-college,10,Married-civ-spouse,Handlers-cleaners,Unmarried,White,Male,0,0,43,United-States,<=50K
60,State-gov,1369351,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Black,Female,0,0,40,United-States,<=50K
45,Local-gov,1025248,Masters,14,Widowed,Machine-op-inspct,Own-child,White,Female,0,1179,48,United-States,<=50K
33,Private,142566,Assoc-voc,11,Married-civ-spouse,Tech-support,Wife,White,Male,0,0,54,United-States,<=50K
39,Self-emp-inc,86768,Doctorate,16,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,54,United-States,<=50K
41,Private,1309583,Masters,14,Divorced,Craft-repair,Unmarried,White,Female,0,0,59,United-States,<=50K
60,Self-emp-not-inc,635287,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,61,United-States,<=50K
29,Private,534201,HS-grad,9,Never-married,Craft-repair,Unmarried,Black,Female,0,0,35,United-States,<=50K
31,Private,432447,Doctorate,16,Married-civ-spouse,Transport-moving,Unmarried,White,Male,0,0,67,United-States,>50K
39,State-gov,1193525,HS-grad,9,Married-spouse-absent,Machine-op-inspct,Husband,White,Female,0,0,74,United-States,<=50K
44,Private,1247465,HS-grad,9,Never-married,Handlers-cleaners,Husband,White,Male,0,0,24,United-States,<=50K
71,Private,930488,Some-college,10,Never-married,Protective-serv,Husband,White,Male,53650,0,32,United-States,>50K
33,Local-gov,729958,Some-college,10,Married-civ-spouse,Protective-serv,Not-in-family,White,Female,0,0,44,India,<=50K
69,Private,887033,Masters,14,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,42,Cuba,<=50K
21,Private,580641,Some-college,10,Married-civ-spouse,Protective-serv,Wife,Black,Male,0,0,19,United-States,<=50K
47,Private,552045,Bachelors,13,Separated,Prof-specialty,Unmarried,White,Male,0,0,28,United-States,<=50K
66,Self-emp-not-inc,230825,9th,5,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,0,0,42,United-States,<=50K
35,Private,703037,Masters,14,Married-civ-spouse,Protective-serv,Unmarried,White,Male,0,0,37,United-States,<=50K
30,Private,579211,Doctorate,16,Married-spouse-absent,Priv-house-serv,Own-child,Amer-Indian-Eskimo,Male,0,0,47,United-States,<=50K
52,Private,430306,Assoc-voc,11,Never-married,Priv-house-serv,Not-in-family,White,Male,0,0,63,United-States,<=50K
31,Private,547476,Some-college,10,Never-married,Prof-specialty,Husband,White,Male,0,286,25,China,<=50K
18,Private,1049173,HS-grad,9,Married-spouse-absent,Machine-op-inspct,Own-child,White,Male,0,0,67,United-States,<=50K
20,Private,1175562,Some-college,10,Married-spouse-absent,Protective-serv,Own-child,Black,Male,0,0,62,United-States,<=50K
45,Private,1201332,Some-college,10,Divorced,Tech-support,Own-child,Other,Male,0,0,19,United-States,<=50K
46,Self-emp-not-inc,1265017,10th,6,Divorced,Protective-serv,Own-child,White,Female,0,0,25,United-States,<=50K
19,Self-emp-inc,1466056,Masters,14,Never-married,Protective-serv,Husband,White,Female,0,0,35,United-States,<=50K
33,Private,572846,Some-college,10,Married-civ-spouse,Prof-specialty,Other-relative,Black,Male,0,0,28,United-States,<=50K
61,Private,1334160,11th,7,Married-civ-spouse,Tech-support,Unmarried,White,Female,54348,0,46,United-States,>50K
50,Private,618733,Doctorate,16,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Female,0,0,47,United-States,<=50K
52,Private,1236096,11th,7,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,41,United-States,<=50K
59,Private,1453779,Some-college,10,Divorced,Adm-clerical,Wife,Asian-Pac-Islander,Male,93115,0,44,United-States,>50K
69,Private,1170743,Some-college,10,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,38,United-States,<=50K
20,Private,571304,11th,7,Divorced,Exec-managerial,Not-in-family,Black,Male,0,0,44,United-States,<=50K
45,Private,569015,Some-college,10,Married-civ-spouse,Machine-op-inspct,Unmarried,Black,Female,0,0,62,United-States,<=50K
29,State-gov,941452,9th,5,Widowed,Adm-clerical,Unmarried,White,Male,0,0,11,United-States,<=50K
56,Private,1488274,Some-college,10,Never-married,Craft-repair,Husband,White,Female,0,0,40,United-States,<=50K
40,Private,211528,HS-grad,9,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Male,0,0,45,United-States,<=50K
26,Private,392925,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Black,Female,54111,0,38,United-States,<=50K
68,Self-emp-inc,646229,Some-college,10,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,0,0,43,India,>50K
47,Self-emp-not-inc,1206258,Some-college,10,Married-civ-spouse,Exec-managerial,Own-child,White,Male,56224,0,54,United-States,>50K
24,Private,369394,HS-grad,9,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,33,United-States,<=50K
30,Private,682213,HS-grad,9,Married-civ-spouse,Other-service,Unmarried,White,Male,0,933,66,United-States,<=50K
60,Private,371336,Bachelors,13,Divorced,Transport-moving,Husband,Black,Male,0,0,22,United-States,<=50K
