age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
30,Private,246950,Bachelors,13,Divorced,Exec-managerial,Husband,White,Female,0,271,43,United-States,<=50K
49,Private,1340913,Assoc-voc,11,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,54,United-States,<=50K
42,Private,487243,1st-4th,2,Married-civ-spouse,Protective-serv,Own-child,White,Male,0,0,56,United-States,<=50K
23,Federal-gov,15018,10th,6,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,35,United-States,<=50K
64,Private,653077,10th,6,Never-married,Protective-serv,Not-in-family,White,Male,0,0,13,Mexico,<=50K
66,Private,1107694,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,29,United-States,<=50K
60,Private,1131225,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,49,United-States,<=50K
53,Private,141218,Assoc-acdm,12,Divorced,Adm-clerical,Own-child,White,Female,0,0,65,United-States,<=50K
40,Self-emp-inc,428105,Doctorate,16,Married-civ-spouse,Protective-serv,Not-in-family,White,Female,0,0,39,United-States,<=50K
48,Private,925753,9th,5,Never-married,Craft-repair,Own-child,White,Male,0,0,32,United-States,<=50K
47,Self-emp-inc,988178,HS-grad,9,Never-married,Transport-moving,Other-relative,White,Male,0,0,68,United-States,>50K
27,Private,930042,Assoc-voc,11,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,44,United-States,<=50K
22,Private,511747,12th,8,Never-married,Exec-managerial,Husband,White,Male,0,0,25,United-States,<=50K
32,Private,1287567,Doctorate,16,Divorced,Farming-fishing,Husband,White,Male,0,0,38,United-States,<=50K
43,Private,127616,7th-8th,4,Married-civ-spouse,Sales,Own-child,White,Female,0,0,51,United-States,<=50K
27,Private,1228192,HS-grad,9,Never-married,Transport-moving,Husband,White,Male,0,0,39,United-States,<=50K
24,Private,1401501,Some-college,10,Never-married,Protective-serv,Own-child,White,Female,0,0,49,United-States,<=50K
66,Private,1025036,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Female,85715,0,20,United-States,>50K
39,Private,647144,Some-college,10,Married-spouse-absent,Sales,Unmarried,White,Male,6580,0,22,United-States,<=50K
51,Private,574778,Doctorate,16,Never-married,Tech-support,Husband,Black,Female,0,0,31,United-States,<=50K
47,Private,656392,HS-grad,9,Never-married,Farming-fishing,Husband,White,Female,0,0,36,United-States,<=50K
59,Private,258251,HS-grad,9,Married-civ-spouse,Priv-house-serv,Other-relative,White,Male,0,0,44,United-States,>50K
60,Private,340445,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,47,United-States,<=50K
34,Private,951897,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,69,United-States,>50K
66,Private,825526,HS-grad,9,Never-married,Other-service,Husband,White,Male,85374,0,31,United-States,>50K
39,Private,746863,Bachelors,13,Divorced,Tech-support,Husband,White,Female,0,2099,36,United-States,<=50K
65,Private,714114,1st-4th,2,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,31,United-States,<=50K
41,Private,127492,Some-college,10,Married-civ-spouse,Farming-fishing,Own-child,White,Female,0,0,52,United-States,<=50K
24,Private,1294781,HS-grad,9,Never-married,Craft-repair,Husband,White,Male,0,0,53,United-States,<=50K
61,Private,1424715,Some-college,10,Never-married,Priv-house-serv,Not-in-family,Black,Male,0,0,34,United-States,<=50K
19,Private,374799,HS-grad,9,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,68473,0,64,United-States,<=50K
62,Private,477033,Assoc-voc,11,Never-married,Handlers-cleaners,Unmarried,White,Female,0,0,31,United-States,<=50K
20,Local-gov,944049,10th,6,Separated,Adm-clerical,Husband,Black,Male,0,0,52,United-States,<=50K
29,Private,15449,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,57,United-States,<=50K
52,Federal-gov,163223,Doctorate,16,Never-married,Handlers-cleaners,Other-relative,Asian-Pac-Islander,Female,0,0,23,United-States,<=50K
71,Private,1345086,Assoc-voc,11,Married-spouse-absent,Exec-managerial,Other-relative,White,Male,0,0,46,United-States,<=50K
41,Private,267314,Some-college,10,Divorced,Prof-specialty,Husband,White,Female,10765,0,7,United-States,<=50K
24,Private,865232,Some-college,10,Married-civ-spouse,Sales,Own-child,White,Male,0,0,49,United-States,<=50K
31,Private,1316493,Some-college,10,Married-spouse-absent,Sales,Own-child,White,Female,0,0,26,United-States,<=50K
69,Local-gov,1095832,1st-4th,2,Married-civ-spouse,Farming-fishing,Own-child,White,Male,0,0,46,United-States,<=50K
59,Private,414265,Some-college,10,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Male,0,0,49,United-States,>50K
23,State-gov,237943,HS-grad,9,Married-civ-spouse,Priv-house-serv,Husband,White,Male,0,0,53,United-States,<=50K
39,Private,1073404,Assoc-voc,11,Divorced,Exec-managerial,Not-in-family,Black,Male,0,0,50,United-States,<=50K
33,Local-gov,610338,1st-4th,2,Married-civ-spouse,Exec-managerial,Own-child,White,Male,88152,0,40,United-States,>50K
28,Local-gov,1442481,Assoc-acdm,12,Divorced,Tech-support,Husband,White,Male,0,0,35,United-States,<=50K
66,Private,965759,7th-8th,4,Widowed,Sales,Husband,Other,Male,0,0,39,United-States,<=50K
53,Private,28588,Some-college,10,Divorced,Machine-op-inspct,Husband,White,Male,0,0,26,United-States,<=50K
28,Private,383239,1st-4th,2,Divorced,Sales,Husband,White,Female,0,0,37,Philippines,<=50K
55,Private,1112674,Some-college,10,Separated,Farming-fishing,Unmarried,White,Male,0,0,36,United-States,<=50K
41,State-gov,1049181,Bachelors,13,Never-married,Tech-support,Other-relative,White,Male,0,0,30,United-States,<=50K
21,Private,1108847,Doctorate,16,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,19,Mexico,>50K
43,Private,357594,Some-college,10,Married-civ-spouse,Sales,Own-child,White,Male,0,0,24,United-States,<=50K
28,Private,380771,Bachelors,13,Never-married,Handlers-cleaners,Unmarried,White,Female,0,0,2,United-States,<=50K
31,Private,321399,Assoc-acdm,12,Separated,Tech-support,Other-relative,White,Male,0,0,36,United-States,<=50K
68,State-gov,1040731,Some-college,10,Divorced,Prof-specialty,Other-relative,White,Female,0,0,44,United-States,<=50K
58,Private,29467,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Female,0,0,7,Cuba,<=50K
25,Self-emp-not-inc,1215843,Prof-school,15,Never-married,Priv-house-serv,Own-child,White,Male,0,0,42,Vietnam,<=50K
66,Local-gov,428975,7th-8th,4,Never-married,Sales,Not-in-family,White,Male,0,0,38,United-States,<=50K
50,Private,733639,Masters,14,Divorced,Prof-specialty,Husband,White,Male,0,0,25,Jamaica,<=50K
67,Private,376990,Bachelors,13,Separated,Adm-clerical,Husband,White,Male,0,0,34,United-States,<=50K
60,Private,640877,HS-grad,9,Never-married,Handlers-cleaners,Husband,White,Male,0,0,52,United-States,<=50K
37,Private,1142091,Masters,14,Never-married,Machine-op-inspct,Husband,White,Female,0,0,28,United-States,<=50K
48,Private,305614,Bachelors,13,Never-married,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
48,Federal-gov,854381,Some-college,10,Never-married,Transport-moving,Not-in-family,White,Male,0,0,44,United-States,<=50K
59,Private,96932,Bachelors,13,Divorced,Adm-clerical,Husband,White,Male,0,0,30,United-States,<=50K
32,Local-gov,275130,HS-grad,9,Divorced,Protective-serv,Husband,White,Male,47915,0,52,Japan,>50K
36,Local-gov,1023974,Some-college,10,Never-married,Transport-moving,Wife,White,Male,0,0,44,United-States,<=50K
31,Self-emp-inc,852042,Assoc-voc,11,Never-married,Exec-managerial,Unmarried,White,Male,0,0,36,United-States,<=50K
34,Private,916086,Doctorate,16,Divorced,Exec-managerial,Husband,White,Male,0,0,68,United-States,>50K
27,Private,345516,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,52,United-States,<=50K
20,Private,317075,Assoc-acdm,12,Never-married,Adm-clerical,Husband,Black,Female,0,0,19,United-States,<=50K
71,Private,641226,Some-college,10,Never-married,Farming-fishing,Husband,Black,Female,0,0,35,United-States,<=50K
22,Private,202964,Bachelors,13,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,69,United-States,<=50K
68,Private,1325158,7th-8th,4,Married-civ-spouse,Tech-support,Wife,White,Male,0,0,28,United-States,<=50K
18,Private,408327,HS-grad,9,Married-civ-spouse,Transport-moving,Other-relative,White,Male,0,0,40,United-States,<=50K
62,Private,1075428,Doctorate,16,Married-spouse-absent,Other-service,Own-child,White,Male,91227,0,54,United-States,>50K
36,Private,244063,HS-grad,9,Separated,Machine-op-inspct,Unmarried,White,Female,25112,0,47,United-States,<=50K
47,Private,974685,Bachelors,13,Divorced,Tech-support,Husband,White,Male,0,0,49,United-States,<=50K
34,Private,313613,HS-grad,9,Married-civ-spouse,Tech-support,Wife,White,Male,0,0,48,United-States,<=50K
45,Self-emp-inc,428349,Some-college,10,Never-married,Priv-house-serv,Husband,White,Female,0,0,40,United-States,<=50K
43,Private,621320,10th,6,Divorced,Adm-clerical,Husband,Black,Female,0,0,30,United-States,<=50K
48,Federal-gov,196431,Assoc-voc,11,Married-spouse-absent,Tech-support,Unmarried,White,Male,0,0,45,United-States,<=50K
40,Local-gov,196510,Some-college,10,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,35,Mexico,<=50K
48,Private,1125230,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,77889,0,34,United-States,>50K
65,Private,523153,Assoc-voc,11,Divorced,Adm-clerical,Husband,Black,Male,0,0,57,United-States,<=50K
42,Private,851692,12th,8,Married-civ-spouse,Prof-specialty,Unmarried,Black,Male,0,0,35,United-States,<=50K
38,Private,967894,Bachelors,13,Never-married,Priv-house-serv,Not-in-family,White,Male,0,0,60,United-States,<=50K
25,Private,932796,Bachelors,13,Never-married,Adm-clerical,Husband,White,Male,0,0,43,United-States,<=50K
38,Private,939737,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,38,United-States,<=50K
25,Local-gov,1453614,11th,7,Married-civ-spouse,Sales,Husband,White,Male,0,0,18,United-States,<=50K
28,Local-gov,944636,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,65,United-States,<=50K
72,Federal-gov,527143,Bachelors,13,Never-married,Priv-house-serv,Husband,White,Male,0,0,39,United-States,<=50K
23,Private,433024,11th,7,Divorced,Tech-support,Not-in-family,White,Female,0,0,12,United-States,<=50K
45,Private,1195881,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,51,United-States,<=50K
65,State-gov,635611,Bachelors,13,Divorced,Priv-house-serv,Husband,White,Female,0,0,39,United-States,<=50K
72,Private,838487,10th,6,Divorced,Prof-specialty,Husband,Black,Male,0,0,28,United-States,<=50K
26,Private,1216869,Prof-school,15,Never-married,Farming-fishing,Not-in-family,Amer-Indian-Eskimo,Male,0,0,51,United-States,<=50K
27,Private,360026,11th,7,Divorced,Exec-managerial,Husband,White,Male,0,0,9,United-States,<=50K
39,Private,341021,HS-grad,9,Married-civ-spouse,Other-service,Other-relative,White,Male,0,0,31,Vietnam,<=50K
49,Private,90460,Some-college,10,Never-married,Transport-moving,Husband,White,Male,0,0,36,United-States,<=50K
72,Private,119262,Masters,14,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0,0,50,United-States,<=50K
29,Private,922819,HS-grad,9,Married-civ-spouse,Farming-fishing,Other-relative,White,Male,0,1326,66,United-States,<=50K
27,Private,756594,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,1655,37,United-States,<=50K
32,Private,452195,10th,6,Widowed,Prof-specialty,Husband,White,Male,0,2213,45,United-States,<=50K
67,Private,324925,Masters,14,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,72,Iran,<=50K
19,Private,1040281,Masters,14,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
39,Local-gov,138426,Some-college,10,Never-married,Transport-moving,Wife,White,Male,0,0,45,United-States,<=50K
24,Private,1048040,Bachelors,13,Married-civ-spouse,Tech-support,Not-in-family,White,Male,31605,0,25,United-States,>50K
26,Private,1349791,Assoc-voc,11,Divorced,Tech-support,Not-in-family,Black,Female,0,0,63,United-States,<=50K
70,Self-emp-not-inc,685507,HS-grad,9,Divorced,Craft-repair,Wife,White,Female,91333,0,31,United-States,>50K
18,Private,743603,Assoc-voc,11,Married-civ-spouse,Sales,Unmarried,White,Male,0,0,43,United-States,<=50K
36,Federal-gov,805141,7th-8th,4,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,42,United-States,<=50K
70,Private,153046,Some-college,10,Widowed,Exec-managerial,Other-relative,White,Male,0,0,41,United-States,<=50K
52,Private,938393,Some-college,10,Married-civ-spouse,Tech-support,Not-in-family,White,Male,0,0,34,United-States,<=50K
22,Private,552149,HS-grad,9,Never-married,Farming-fishing,Other-relative,White,Female,0,0,42,United-States,<=50K
44,Private,704936,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Female,0,0,61,United-States,<=50K
73,State-gov,46233,Assoc-voc,11,Divorced,Protective-serv,Unmarried,Other,Male,0,0,67,United-States,<=50K
40,Self-emp-inc,1309139,7th-8th,4,Married-civ-spouse,Priv-house-serv,Husband,White,Female,0,0,37,United-States,<=50K
48,State-gov,505053,HS-grad,9,Married-civ-spouse,Farming-fishing,Own-child,White,Male,0,0,34,United-States,<=50K
48,Local-gov,124525,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,White,Female,0,0,30,United-States,<=50K
55,Private,1168247,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Female,0,0,72,United-States,<=50K
28,Self-emp-inc,1460568,Assoc-voc,11,Married-spouse-absent,Transport-moving,Own-child,White,Female,0,0,41,United-States,<=50K
65,Private,780847,Some-college,10,Separated,Machine-op-inspct,Unmarried,White,Male,0,0,53,United-States,<=50K
74,Self-emp-inc,61729,9th,5,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0,0,48,United-States,<=50K
26,Private,1478201,Assoc-voc,11,Married-civ-spouse,Handlers-cleaners,Other-relative,White,Male,0,0,66,United-States,<=50K
64,Private,319875,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,37,United-States,<=50K
64,Self-emp-not-inc,367624,HS-grad,9,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,0,0,26,United-States,<=50K
60,Self-emp-inc,1059245,Masters,14,Married-civ-spouse,Craft-repair,Unmarried,White,Male,0,0,62,United-States,>50K
39,Private,502867,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,50,United-States,<=50K
44,Private,137866,9th,5,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,45,United-States,<=50K
65,Private,1021406,Doctorate,16,Divorced,Farming-fishing,Own-child,White,Male,0,3536,58,United-States,<=50K
26,State-gov,399806,Masters,14,Married-civ-spouse,Sales,Not-in-family,Asian-Pac-Islander,Male,0,0,46,United-States,<=50K
65,Private,1285853,11th,7,Never-married,Transport-moving,Not-in-family,White,Male,0,301,58,United-States,<=50K
70,Private,239880,Assoc-acdm,12,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,42,United-States,<=50K
56,Private,1351769,Doctorate,16,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,50,Germany,<=50K
37,Private,1081806,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,46,United-States,<=50K
49,Private,366210,Bachelors,13,Married-civ-spouse,Protective-serv,Own-child,White,Male,0,0,36,United-States,<=50K
20,Private,868015,Bachelors,13,Married-spouse-absent,Priv-house-serv,Not-in-family,Asian-Pac-Islander,Male,0,0,37,United-States,<=50K
71,Federal-gov,1399332,Masters,14,Divorced,Handlers-cleaners,Own-child,White,Male,0,0,35,United-States,<=50K
37,Local-gov,107591,HS-grad,9,Never-married,Sales,Unmarried,White,Female,0,0,43,United-States,<=50K
21,State-gov,1224143,Some-college,10,Married-civ-spouse,Tech-support,Unmarried,White,Female,0,0,34,United-States,<=50K
63,Private,692416,Some-college,10,Never-married,Farming-fishing,Other-relative,White,Male,0,382,45,Vietnam,<=50K
55,Private,1415249,7th-8th,4,Married-spouse-absent,Priv-house-serv,Husband,White,Male,0,0,44,Vietnam,<=50K
53,Self-emp-not-inc,320476,HS-grad,9,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,42,China,<=50K
21,Federal-gov,1075740,1st-4th,2,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,0,0,42,United-States,<=50K
60,Private,1442654,9th,5,Never-married,Tech-support,Not-in-family,White,Male,0,0,33,United-States,<=50K
54,Private,520504,Doctorate,16,Never-married,Transport-moving,Unmarried,White,Male,0,0,36,United-States,<=50K
63,Self-emp-not-inc,171800,10th,6,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,19,United-States,<=50K
65,Private,591818,Some-college,10,Never-married,Protective-serv,Wife,White,Male,0,0,38,United-States,<=50K
30,Self-emp-not-inc,896279,Assoc-acdm,12,Divorced,Other-service,Unmarried,White,Female,0,0,28,United-States,<=50K
30,Private,943619,Bachelors,13,Widowed,Prof-specialty,Not-in-family,White,Male,0,0,41,Japan,<=50K
70,Private,724510,Doctorate,16,Widowed,Farming-fishing,Own-child,White,Female,0,0,31,United-States,<=50K
48,Private,1390857,Some-college,10,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Male,0,0,15,United-States,>50K
42,Private,866760,Assoc-voc,11,Widowed,Exec-managerial,Wife,Other,Male,0,0,67,United-States,<=50K
34,Federal-gov,959331,Masters,14,Separated,Protective-serv,Husband,White,Female,83829,0,37,United-States,<=50K
54,Private,1426091,Bachelors,13,Never-married,Tech-support,Husband,White,Male,0,1847,57,United-States,<=50K
60,Private,1400642,Masters,14,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,0,0,33,United-States,>50K
18,Self-emp-inc,516738,Bachelors,13,Married-civ-spouse,Protective-serv,Own-child,White,Male,0,0,60,United-States,<=50K
49,Self-emp-not-inc,435193,HS-grad,9,Married-civ-spouse,Sales,Own-child,White,Male,0,4313,26,United-States,<=50K
74,Self-emp-not-inc,1119047,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,42,United-States,<=50K
33,Private,788534,Some-college,10,Married-spouse-absent,Prof-specialty,Own-child,White,Female,0,0,26,United-States,<=50K
34,Federal-gov,673691,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,71,United-States,<=50K
68,Private,1044493,10th,6,Never-married,Farming-fishing,Husband,Asian-Pac-Islander,Male,0,0,37,United-States,<=50K
21,Private,988966,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,4165,49,United-States,<=50K
40,Private,1362937,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,45,United-States,<=50K
44,Private,552768,1st-4th,2,Married-civ-spouse,Handlers-cleaners,Own-child,White,Female,0,0,39,United-States,<=50K
63,Self-emp-not-inc,1126924,12th,8,Divorced,Protective-serv,Wife,White,Male,0,0,46,United-States,<=50K
